Date,Samsung,Hyundai,SKHynix,KaKao,Naver
2021-02-23,-0.002436055,0.012345836,0.014545711,-0.007155994,0.010296101
2021-02-24,0,-0.039629795,-0.01821544,-0.028115635,-0.043172172
2021-02-25,0.039455207,0.041672696,0.087930073,0.0229668,0.023779192
2021-02-26,-0.033376161,-0.033198069,-0.048285241,0.007192801,-0.021108963
2021-03-02,0.013245227,0.008403411,0.02097979,0.007151571,0.006644543
2021-03-03,0.004773279,0.004175371,0.017153079,0.004056554,0.056643197
2021-03-04,-0.019231362,-0.021053409,-0.034605529,-0.023576409,-0.02022825
2021-03-05,-0.00364742,0,-0.014184635,-0.023087359,-0.036414947
2021-03-08,-0.001218769,-0.019334652,-0.032670782,-0.036759102,-0.024129857
2021-03-09,-0.007343974,0.004329011,0.007352974,-0.029048864,-0.01917867
2021-03-10,-0.006161449,-0.017429635,-0.025975486,0.042174958,0.028631813
2021-03-11,0.013505423,0.004385972,0.029631798,0.040478381,0.00402415
2021-03-12,0.009708814,0.017354015,0.021661497,0.004162197,0.018568173
2021-03-15,-0.012150818,-0.002152853,-0.025317808,-0.004162197,0.006548812
2021-03-16,0.012150818,0.008583744,0.028882874,0,0.006506204
2021-03-17,-0.006056954,-0.008583744,-0.003565066,0.012445248,-0.005201572
2021-03-18,0.007263954,0.008583744,0.014184635,0.026448174,0.050836867
2021-03-19,-0.012136071,-0.019418086,-0.028573372,-0.011096191,-0.003724399
2021-03-22,0.001220256,-0.002181026,0,0.003040299,-0.013776048
2021-03-23,-0.002442004,-0.010977059,-0.021978907,-0.007115235,-0.026838672
2021-03-24,-0.009828089,-0.024582243,-0.011173301,0.003052694,0.002587324
2021-03-25,0.002466092,-0.013667639,-0.00375235,-0.014329742,-0.01825344
2021-03-26,0.003687773,-0.011534153,0.01492565,0.020407315,0.007863736
2021-03-29,0.001226242,0,-0.022472856,-0.015263756,-0.029141135
2021-03-30,0.00732604,0.018391323,0.018762276,0.012229586,0.012024193
2021-03-31,-0.009780029,-0.00685717,-0.014981554,0.009075029,0.00132714
2021-04-01,0.018259789,0.004576667,0.058624843,0.002008866,0.003970885
2021-04-02,0.022660481,0.064110347,0.003552402,0.004005665,0.002638524
2021-04-05,0.007050558,0.002139038,0.01408474,0.001986907,-0.006609409
2021-04-06,0.007001195,-0.017241806,0,0.080348799,0.030047982
2021-04-07,-0.004662013,0,0.003490405,-0.003679291,-0.010349381
2021-04-08,-0.010569681,0.006500565,0.003478264,0.011006602,-0.007832938
2021-04-09,-0.013072082,-0.013043663,-0.028170877,0.018091235,0.00522877
2021-04-12,-0.004796172,-0.011001211,-0.018018506,0,0.005201572
2021-04-13,0.009569451,0.01754431,0.014440684,0,0.007751977
2021-04-14,0,0.010810916,-0.018083675,0,0.007692346
2021-04-15,0.001189768,-0.008639363,0.003642991,0.073150882,-0.001277955
2021-04-16,-0.002380954,0.004329011,0,-0.01252626,0.001277955
2021-04-19,-0.007177064,-0.006500565,0.003629768,0,-0.003838776
2021-04-20,0.007177064,-0.004357305,0.00361664,0.004192878,0.002560821
2021-04-21,-0.015615933,-0.015401845,-0.04428768,-0.012631747,-0.027221383
2021-04-22,-0.002424244,0.00221484,0.003766483,-0.004246291,0
2021-04-23,0.004842624,-0.022372298,-0.003766483,0,-0.006591982
2021-04-26,0.00841857,0.002259888,-0.007575794,0.004246291,-0.001323627
2021-04-27,-0.00721157,-0.006795043,0.026267927,0.029229638,0.006600684
2021-04-28,-0.009697046,0.006795043,-0.037740328,-0.016597891,-0.017253248
2021-04-29,-0.004884015,-0.018223739,0,-0.021142437,-0.018919483
2021-04-30,-0.002450982,-0.025612576,-0.015504187,-0.030371098,-0.019284344
2021-05-03,0.002450982,0.027908788,0.026976588,0.008771986,0.009688657
2021-05-04,0.010955679,0.024916351,0.003795071,0.008695707,0.004123717
2021-05-06,-0.003638573,0,-0.022989518,-0.004338402,-0.00826451
2021-05-07,-0.004872117,0.002234638,0.003868477,-0.004357305,-0.001384083
2021-05-10,0.015748357,0.024256978,0.003853569,0.013015368,0.002766253
2021-05-11,-0.024332101,-0.013158085,-0.055350095,-0.013015368,-0.03657229
2021-05-12,-0.014888612,0.004405293,-0.028867984,-0.013187004,-0.017341475
2021-05-13,-0.01892801,0.008752791,-0.016878038,-0.031463269,-0.016164937
2021-05-14,0.020177229,-0.002181026,0.008474627,-0.004576667,0.014706147
2021-05-17,-0.006261761,-0.008771986,-0.008474627,0.013667639,0.00437
2021-05-18,0,0.017467693,0.029352212,0.022372298,0.015861904
2021-05-20,-0.001257071,-0.028542003,0.012320484,0.004415018,0.004282662
2021-05-21,0.007518832,0.013274531,0,0.030371098,0.025317808
2021-05-24,-0.005006268,0.002195391,-0.024794659,-0.004282662,-0.012578782
2021-05-25,0.002506267,-0.002195391,0.028867984,0.012793351,0.007007737
2021-05-26,-0.001252348,-0.017738824,0,0.012631747,0.013869848
2021-05-27,-0.002509412,-0.013513719,0.020121403,0.044997366,-0.013869848
2021-05-28,0.006261761,0.050839677,-0.003992021,-0.024292693,0
2021-05-31,0.00498133,0.012848142,0.015873349,0.008163311,0.012491488
2021-06-01,0.001241465,0.008474627,0.011741818,0.032002731,0.012337374
2021-06-02,0.002478316,0.004210533,-0.019646997,0,-0.010959014
2021-06-03,0.024451096,0.002098637,0.023530497,-0.003944778,-0.002758622
2021-06-04,-0.007272759,0.012500163,-0.0038835,-0.019960743,-0.01390843
2021-06-07,-0.003656311,0,0,0.016000341,0.015288693
2021-06-08,0,0.008247469,-0.00781254,0.019646997,0
2021-06-09,-0.00981603,-0.016563526,-0.040005335,0.0038835,-0.011095814
2021-06-10,-0.001233806,-0.014721612,0.004073325,0.034289073,0.040989345
2021-06-11,0,0.010537505,0.039845909,0.014870162,-0.002680967
2021-06-14,-0.00619197,-0.002098637,-0.007843177,0.050370359,0.038187655
2021-06-15,0.00495664,-0.004210533,0.011741818,0.013937508,0
2021-06-16,0.01106342,0.010493276,0.007751977,-0.010434877,0.010282867
2021-06-17,-0.01106342,-0.012605209,-0.023438573,0.034367644,-0.003843695
2021-06-18,-0.00495664,-0.006362694,-0.015936592,0.046212843,0.02158814
2021-06-21,-0.007481332,-0.008547061,-0.020284671,0,-0.002515725
2021-06-22,0.001250782,0.03375848,0,0.025479085,-0.015228721
2021-06-23,0.001249219,0.006204777,0.016260521,0.063948725,0.079845954
2021-06-24,0.013639393,0,0.016000341,-0.076607121,-0.009489988
2021-06-25,0.004914015,0.002059733,0.019646997,-0.016051709,-0.022906366
2021-06-28,0.003669729,-0.00826451,-0.019646997,0.003231021,-0.004889985
2021-06-29,-0.011049836,-0.006243517,-0.00796817,0.019169916,0.008541846
2021-06-30,-0.003710579,0,0.019802627,0.031155168,0.014475524
2021-07-01,-0.007462721,0.010384309,-0.023810649,-0.018576386,-0.010836951
2021-07-02,-0.001249219,-0.012474174,-0.016194686,-0.003129893,0.002418381
2021-07-05,0.004987542,-0.012631747,0.004073325,-0.015798117,-0.009708814
2021-07-06,0.009901071,0,0.016129382,0.003179653,-0.001220256
2021-07-07,-0.004938282,-0.017094433,-0.012072581,0.021978907,0.019347641
2021-07-08,-0.011201113,-0.010834342,-0.016326893,0.012345836,0.01072077
2021-07-09,-0.006277485,-0.01536803,-0.016597891,-0.015456258,-0.0155227
2021-07-12,0.003771218,0.01754431,0.004175371,0.009302393,0.007194276
2021-07-13,0.001253919,0,0.024692613,-0.00619197,0.052367986
2021-07-14,-0.003766483,0,0.004056801,0.00619197,0.006779687
2021-07-15,0.013741628,0.006500565,0,-0.015552413,0.011198325
2021-07-16,-0.009975145,-0.006500565,-0.016326893,-0.015798117,-0.004464293
2021-07-19,-0.010075652,-0.010929071,-0.02079077,-0.019293203,-0.008988825
2021-07-20,0,-0.002200221,-0.004210533,-0.013072082,-0.009070357
2021-07-21,-0.006349228,0.004395611,-0.012739026,-0.047146778,-0.025376217
2021-07-22,0.015170961,0.002190581,0.021142437,0.017094433,0.027651531
2021-07-23,-0.005031457,-0.013216051,-0.008403411,0.013468217,0.026907453
2021-07-26,-0.006325132,-0.004444452,-0.012739026,-0.013468217,0
2021-07-27,-0.003814372,0.002224695,-0.008583744,0.003384098,0
2021-07-28,0.008877674,-0.011173301,-0.017391743,0,-0.022372298
2021-07-29,-0.002528446,-0.00224972,0,0.003372684,-0.005672165
2021-07-30,-0.006349228,-0.018182319,-0.013245227,-0.010152371,-0.013745921
2021-08-02,0.010139504,0.009132484,0.030636969,-0.006825965,0
2021-08-03,0.026137144,0.015783868,0.033901552,-0.013793322,-0.012768601
2021-08-04,0.018259789,0.006688988,0.008298803,0.037483093,0.011614532
2021-08-05,-0.009697046,-0.008928631,-0.008298803,-0.003350087,0.021702736
2021-08-06,-0.007334996,-0.00224467,-0.016807118,-0.023770219,0.004509591
2021-08-09,0,-0.0067644,-0.017094433,0.017036187,0.006726483
2021-08-10,-0.016079505,-0.009090972,-0.030636969,-0.010186845,-0.002237137
2021-08-11,-0.02142489,-0.002285715,-0.064242269,-0.017212129,-0.003365118
2021-08-12,-0.019293203,0.002285715,-0.048553225,0.024014876,-0.010163837
2021-08-13,-0.03434948,-0.009174376,0.009901071,-0.010221554,-0.00912207
2021-08-17,-0.002691792,-0.018605188,0,-0.027779564,-0.018497637
2021-08-18,-0.004051322,-0.002350177,0.024332101,0.024349029,0.001166181
2021-08-19,-0.010884461,-0.028641576,-0.014528101,0.006849342,-0.010544913
2021-08-20,-0.005486982,-0.024511031,0,-0.017212129,-0.004722559
2021-08-23,0.008219224,0.012330612,0.00486619,0.030771659,0.016432295
2021-08-24,0.030895674,0.026603746,0.019231362,0.003361348,0.018454964
2021-08-25,0.001321877,0,-0.014388737,0.013333531,-0.016129382
2021-08-26,-0.014637653,0.002383791,0.004819286,-0.009983444,-0.01639381
2021-08-27,-0.004029555,-0.007168489,-0.004819286,0.003338901,-0.008298803
2021-08-30,0.004029555,0.007168489,0,0.009950331,0.018868484
2021-08-31,0.027761201,0.011834458,0.028573372,0.022839492,0.025376217
2021-09-01,0.001302932,0.01169604,0.013986242,-0.006472515,0.013574869
2021-09-02,-0.0104713,-0.01641303,-0.013986242,0.006472515,-0.005633818
2021-09-03,0.007863736,0.01408474,0.004683849,0.009630893,0.022347299
2021-09-06,0.009096879,0.00232829,-0.00938974,-0.006410278,0.003309435
2021-09-07,-0.015645691,-0.01169604,-0.014252023,-0.009693129,-0.021147143
2021-09-08,0.002624673,0.002350177,0.014252023,-0.106082277,-0.082013152
2021-09-09,-0.013192803,-0.021353124,-0.028710106,-0.074941421,-0.025975486
2021-09-10,0,-0.009638629,0.019231362,0.011605546,0.027195743
2021-09-13,0.013192803,-0.007290433,0.014184635,-0.043228735,-0.004889985
2021-09-14,0.003924138,0.019324273,0.009345862,-0.00402415,-0.013572078
2021-09-15,0.005208345,0.002389487,0,-0.012170536,-0.00498133
2021-09-16,-0.011757157,-0.00718566,-0.033099948,-0.008196767,0.003738322
2021-09-17,0.014351192,0.004796172,0.028437935,-0.016597891,0.002484473
2021-09-23,0.002587324,-0.002395211,-0.014117882,-0.038384243,-0.007472015
2021-09-24,-0.001292825,-0.007220248,-0.014320054,0.038384243,0.013656326
2021-09-27,0.005161302,-0.014598799,0.004796172,0.004175371,-0.006184312
2021-09-28,-0.018182319,-0.012330612,-0.009615459,-0.021053409,-0.026400025
2021-09-29,-0.029257406,0,-0.034401427,-0.008547061,-0.014111844
2021-09-30,0,-0.007472015,0.029558802,0.012793351,0.002580647
2021-10-01,-0.012220111,-0.033039854,-0.029558802,-0.012793351,-0.015584731
2021-10-05,-0.013755375,0,-0.021223636,-0.048361072,-0.030567164
2021-10-06,-0.012543718,0.002580647,-0.014403541,0.017857617,0.006724975
2021-10-07,0.004198747,0.035446749,-0.00832471,0.055928553,0.053502648
2021-10-08,-0.001397624,0.019705071,-0.017923516,-0.016878038,-0.012787898
2021-10-12,-0.035590945,-0.002442004,-0.02695581,-0.034635497,-0.043399316
2021-10-13,-0.00290276,0.031290158,0.005449605,0.030371098,0.026526754
2021-10-14,0.008683123,-0.009523882,0.019376279,0.037740328,0.033465156
2021-10-15,0.010035927,-0.002395211,0.047875948,0.004106782,-0.003804697
2021-10-18,0.001425517,0.004784698,-0.013299429,-0.004106782,0.007594973
2021-10-19,0.005681833,-0.002389487,0.006160184,0.048202102,0.027364892
2021-10-20,-0.004258346,0,0.00204499,0.003913899,0
2021-10-21,-0.001423488,-0.007202912,-0.016478231,0,0.007334996
2021-10-22,0.002844952,0,0.022588229,-0.003913899,-0.007334996
2021-10-25,-0.002844952,0.016726794,0.015113638,-0.011834458,-0.012345836
2021-10-26,0.012739026,0.011778699,0.019802627,0.011834458,0.024541109
2021-10-27,-0.014164543,0,-0.004914015,0.00781254,0.004836769
2021-10-28,0.008522779,-0.016529302,0.048086187,-0.023623146,-0.003625382
2021-10-29,-0.012811563,-0.009569451,-0.033415997,0,-0.014634408
2021-11-01,0.001431639,0,0.033415997,0,0.003678729
2021-11-02,0.0226318,0.009569451,0.009345862,0.019724505,0.003665245
2021-11-03,-0.015504187,-0.007168489,-0.018779895,-0.027724548,-0.018462063
2021-11-04,0.002836881,0.026036974,0.004728141,0.043228735,0.022113923
2021-11-05,-0.005681833,0.004662013,0.00938974,-0.011605546,-0.002433091
2021-11-08,0.005681833,0,0.004662013,-0.027615167,-0.006108754
2021-11-09,-0.001417435,-0.009345862,0.013857035,0.003992021,0.02301737
2021-11-10,-0.004264399,-0.021353124,-0.004597709,-0.012024193,-0.00721157
2021-11-11,-0.004282662,-0.016929062,-0.009259325,0.012024193,-0.018259789
2021-11-12,0.009964495,0.014528101,-0.009345862,0.011881328,0.004901971
2021-11-15,0.011267725,0.004796172,0.041385216,0.015625318,0.004878058
2021-11-16,-0.001401542,-0.01203384,0.00896867,-0.01169604,-0.013472341
2021-11-17,-0.008450755,0.002418381,-0.01348335,-0.019802627,-0.011159446
2021-11-18,-0.007097262,-0.009708814,-0.004535155,-0.004008021,0.014851758
2021-11-19,0.014144507,0.02171376,0.013544225,0.019881371,-0.007398307
2021-11-22,0.050661072,0.042062275,0.06929178,0.011741818,0.014742282
2021-11-23,0.005326244,-0.016147986,-0.004192878,-0.031623188,-0.024692613
2021-11-24,-0.00666225,-0.014051753,0.004192878,0,-0.012578782
2021-11-25,-0.014815086,-0.009478744,-0.016878038,0.027724548,0.005050516
2021-11-26,-0.01917867,-0.021661497,-0.017167804,-0.019724505,-0.019072415
2021-11-29,0,-0.024631787,0.004319661,-0.020121403,-0.007731997
2021-11-30,-0.013927802,-0.025253867,-0.017391743,-0.008163311,-0.014332493
2021-12-01,0.042559614,0.027744529,0.021692825,0.004089985,0.023347364
2021-12-02,0.018642351,0.022141126,0.02960047,0,0.021560759
2021-12-03,-0.002642009,0.002430135,-0.016807118,0.008130126,0.00874459
2021-12-06,0.009216655,0.002424244,0.004228336,-0.02045061,-0.025190249
2021-12-07,0.014313842,0.004830927,0.025001302,-0.004140793,-0.00255428
2021-12-08,0,0,-0.01242252,0.004140793,0.010178205
2021-12-09,0.010282867,-0.002412546,0.028749413,0.012320484,0.011328
2021-12-10,-0.016763771,0.002412546,-0.024591403,0,-0.011328
2021-12-13,-0.001301236,0.007202912,0.00826451,-0.020619287,-0.011457796
2021-12-14,0.002600782,0.009523882,-0.004123717,-0.012578782,0.003833871
2021-12-15,0.007762005,-0.009523882,0.02045061,0,-0.011545991
2021-12-16,0.002574004,0.002389487,0.00404041,0.008403411,0
2021-12-17,0.002567396,0,-0.016260521,-0.016878038,-0.00777206
2021-12-20,-0.011605546,-0.02171376,-0.012371292,-0.039050515,-0.030365369
2021-12-21,0.012886776,0,0.032655963,0.013187004,0.005347606
2021-12-22,0.016508311,0.007290433,0.019881371,0,0.009290047
2021-12-23,0.006277485,0.01203384,0.003929278,-0.013187004,-0.001321877
2021-12-24,0.007481332,0.030626658,0.003913899,0.013187004,0.015748357
2021-12-27,-0.00373367,-0.009324077,-0.015748357,-0.013187004,-0.009156375
2021-12-28,0.001246106,0.002339182,0.011834458,0.004415018,0.010457612
2021-12-29,-0.018856624,-0.00938974,-0.003929278,0.004395611,-0.00652318
2021-12-30,-0.006365394,-0.014252023,0.031010237,-0.013245227,-0.009204536
2022-01-03,0.003824096,0.007151401,-0.019268419,0.017621601,-0.006626929
2022-01-04,0.001271456,-0.002378122,0,-0.026550232,-0.028322864
2022-01-05,-0.016656375,0.016529302,-0.023623146,-0.055313638,-0.02914849
2022-01-06,-0.006480904,0.002339182,-0.003992021,-0.053540767,-0.047593697
2022-01-07,0.018041726,0.004662013,0.015873349,0,-0.001478197
2022-01-10,-0.003838776,-0.025914289,-0.019881371,-0.034591445,-0.008915364
2022-01-11,0.011472401,0.004761914,0.027724548,-0.01670185,0
2022-01-12,0,0.004739345,0.00389864,0.02289382,0.030862111
2022-01-13,-0.012755275,-0.007117468,0.007751977,-0.005157309,0.007209837
2022-01-14,-0.007731997,-0.004773279,-0.007751977,-0.029383016,-0.017391743
2022-01-17,0.002583981,-0.019324273,-0.011741818,-0.01070674,0.004376375
2022-01-18,-0.006472515,-0.012270093,-0.003944778,-0.009735069,-0.016141216
2022-01-19,-0.009132484,-0.00992564,0.003944778,-0.01754431,-0.016406035
2022-01-20,0.002617803,0.007453451,-0.015873349,0.020799874,0.007490672
2022-01-21,-0.011834458,-0.009950331,-0.049190244,-0.005431844,-0.005988042
2022-01-24,-0.006635724,-0.015113638,0,-0.019802627,-0.013605652
2022-01-25,-0.014755466,-0.012771566,-0.008438869,-0.027028672,-0.019985292
2022-01-26,-0.009504484,-0.023408091,-0.004246291,-0.008022966,-0.028348355
2022-01-27,-0.027664281,-0.018592833,-0.034635497,-0.050748352,-0.032470385
2022-01-28,0.027664281,0.015957785,0.059846916,0.028641576,0.022839492
2022-02-03,0,0.010498784,0.028631813,0.001175779,0.033309979
2022-02-04,0.009504484,-0.007863736,0.00402415,0.023229848,0.021605779
2022-02-07,-0.013605652,-0.018592833,-0.012121361,0.010279931,-0.001527884
2022-02-08,0.006825965,-0.010781776,0.016129382,-0.017192401,-0.015408625
2022-02-09,0.016194686,0.002706362,0.00796817,-0.004635003,0.012345836
2022-02-10,0.009327183,0.002699057,0.027398974,0.013841051,0.016730428
2022-02-11,-0.006653384,-0.013568729,0.019121041,0.049171916,-0.012139755
2022-02-14,-0.016151091,-0.036165276,0.003780723,-0.032135729,-0.01693651
2022-02-15,0,0.022409901,-0.042395559,-0.005646542,-0.010929071
2022-02-16,0.014815086,0.008275909,0.02718614,0.039960922,0.018663061
2022-02-17,0.002670229,0.00820798,0.018975901,-0.014246816,0
2022-02-18,-0.009377162,0,-0.011342277,0.008791265,-0.020234153
2022-02-21,-0.001346802,0.008141158,-0.011472401,0.019502243,0
2022-02-22,-0.010840215,-0.019100171,-0.011605546,-0.015135424,-0.015848192
2022-02-23,-0.005464494,-0.005524876,0,0.008676844,-0.012861914
2022-02-24,-0.020761991,-0.042439183,-0.047817874,-0.028479471,-0.021259999
2022-02-25,0.005578815,0.005763705,0.004073325,0.047731403,0.038902799
2022-02-28,0.00277778,0.005730675,0.004056801,-0.003183027,0.011067307
2022-03-02,-0.005563297,-0.026050677,0.012072581,0.012671764,-0.003149609
2022-03-03,0.016597891,0.040235312,0.031498667,0.013548931,0.026460688
2022-03-04,-0.019391189,-0.028573372,-0.035506688,-0.019864741,-0.024884643
2022-03-07,-0.019774656,-0.026433257,-0.040989345,-0.033282729,-0.033630071
2022-03-08,-0.008596041,0,-0.012631747,0.005443672,-0.00817666
2022-03-10,0.024166066,0.005934736,0.016807118,0.082295243,0.081935572
2022-03-11,-0.016997576,0,-0.025317808,0.014888612,-0.004548909
2022-03-14,0.002853069,-0.026988145,-0.008583744,0.019512814,0
2022-03-15,-0.010021558,-0.009160369,-0.030636969,-0.004842624,-0.004569696
2022-03-16,0.012866511,0.030213779,0.034938051,0.009661911,0.009118604
2022-03-17,0.011299555,0.00297177,0.062390293,0.023754086,0.041487431
2022-03-18,-0.007047246,0.014727807,0,0.018605188,0
2022-03-21,-0.011379924,-0.014727807,-0.016260521,-0.032789823,-0.016093983
2022-03-22,0.00570615,0.02924185,0.012220111,0.014184635,0.00147384
2022-03-23,0.002840911,0.014306396,0,0,0.017518696
2022-03-24,-0.0099787,0,-0.024591403,-0.014184635,-0.016047026
2022-03-25,0,-0.011428696,-0.020965128,0,-0.020803128
2022-03-28,-0.001433692,0.002869442,0,0,-0.00451468
2022-03-29,0.007147993,0.011396135,0.016807118,0.004750603,0.007513183
2022-03-30,-0.004282662,0.025176155,0.008298803,0.009434032,0.014859114
2022-03-31,-0.004301082,-0.002766253,-0.025105921,0,0.004415018
2022-04-01,-0.007209837,-0.013947227,-0.017094433,-0.004705891,-0.014793169
2022-04-04,0.002890175,0,0.008583744,-0.004728141,0.007423939
2022-04-05,-0.001444044,0.005602256,-0.004282662,0.018779895,0.013225762
2022-04-06,-0.010167117,0.005571045,-0.030503454,-0.023530497,-0.037179003
2022-04-07,-0.00732604,-0.00836825,0.004415018,-0.049790665,-0.027651531
2022-04-08,-0.00294551,-0.011267725,-0.013303966,-0.019202207,-0.014117882
2022-04-11,0.00147384,0.016854332,-0.00447428,-0.030038509,-0.011120051
2022-04-12,-0.013343415,-0.008391658,-0.00449439,-0.010570923,-0.014481347
2022-04-13,0.02505658,0.016713481,0.017857617,0.017904638,0.006462058
2022-04-14,-0.017621601,-0.019526422,-0.026907453,0.003126631,0.008019289
2022-04-15,-0.01342302,-0.002820876,-0.018349139,-0.007310738,-0.014481347
